177.488565 0.642043 0.161352 1 1
177.534459 0.678262 0.161677 1 1
177.462631 0.807021 0.157927 1 1
177.419589 0.969218 0.158508 1 1
177.402808 0.735494 0.159811 1 1
177.772100 0.836006 0.160066 1 1
178.024870 1.010636 0.162559 1 1
178.185011 1.213325 0.161548 1 1
178.204611 1.364330 0.16081 1 1
177.957614 1.321894 0.160267 1 1
177.494613 1.377532 0.158972 1 1
177.871512 0.927642 0.156945 1 1
177.704480 0.918686 0.156826 1 1
176.610487 0.160915 0.155526 1 1
176.638738 0.307021 0.155028 1 1
176.608416 0.451272 0.15391 1 1
176.439979 0.532828 0.153669 1 1
176.401703 0.554429 0.153384 1 1
177.045594 1.499039 0.158136 1 1
177.091000 1.474301 0.157582 1 1
176.891668 0.486107 0.159077 1 1
176.937290 0.491319 0.159637 1 1
177.101034 0.749364 0.157764 1 1
176.374416 0.494351 0.156676 1 1
176.410905 0.478682 0.151857 1 1
176.456938 0.562665 0.16157 1 1
176.356095 0.514336 0.154195 1 1
176.434016 0.620863 0.161953 1 1
176.442968 0.696122 0.160455 1 1
176.139640 0.070587 0.159165 1 1
176.384952 0.592824 0.15202 1 1
176.279118 0.338587 0.154821 1 1
176.342944 0.598535 0.16027 1 1
176.479488 0.491308 0.163483 1 1
176.270500 0.342843 0.154395 1 1
176.118298 0.130919 0.156886 1 1
176.405901 0.532858 0.159645 1 1
176.358827 0.682168 0.154112 1 1
176.610642 0.162361 0.157322 1 1
176.643715 0.506208 0.158778 1 1
176.338514 1.066352 0.157683 1 1
176.433573 2.715677 0.158744 1 1
176.369523 1.579274 0.158643 1 1
176.391543 1.748999 0.158134 1 1
176.492875 2.218696 0.157847 1 1
176.780174 2.325107 0.157977 1 1
176.455080 2.634035 0.157324 1 1
176.442122 2.675966 0.157767 1 1
176.274853 2.968391 0.157129 1 1
179.943239 1.158936 0.155387 1 1
179.405717 1.320073 0.155057 1 1
178.398153 0.215647 0.151117 1 1
179.830138 1.775961 0.150676 1 1
179.755938 2.575303 0.152252 1 1
179.975670 2.955053 0.153197 1 1
180.227150 3.097919 0.152817 1 1
179.242389 2.575282 0.151844 1 1
178.712956 2.112861 0.150358 1 1
178.455525 2.985474 0.149984 1 1
177.197277 0.152186 0.154149 1 1
177.635425 1.385337 0.154331 1 1
176.755894 0.381965 0.15839 1 1
176.405123 0.753032 0.15703 1 1
177.658962 0.638777 0.14982 1 1
179.164061 3.332135 0.15657 1 1
179.172171 3.463420 0.155748 1 1
179.156088 3.341695 0.156103 1 1
178.763717 3.103289 0.158278 1 1
179.031573 3.633404 0.156576 1 1
178.800405 4.257292 0.157866 1 1
179.048934 4.284971 0.157216 1 1
179.119765 4.375649 0.157159 1 1
179.568149 5.118154 0.157649 1 1
179.458616 5.229739 0.15793 1 1
179.028318 5.364829 0.15853 1 1
178.021062 4.328703 0.159503 1 1
177.347411 4.100061 0.161127 1 1
177.133127 3.625678 0.160279 1 1
176.944633 3.716317 0.159668 1 1
176.958436 3.707627 0.159501 1 1
177.272298 3.988552 0.159592 1 1
176.920218 3.913263 0.160679 1 1
176.362755 3.407562 0.157713 1 1
178.033864 4.752052 0.160203 1 1
178.046438 5.164415 0.15951 1 1
178.111401 5.373725 0.156566 1 1
180.034256 3.488365 0.15546 1 1
180.028300 3.405581 0.154824 1 1
180.388245 3.611426 0.15597 1 1
180.058650 4.077507 0.154639 1 1
179.999327 3.980513 0.154972 1 1
179.493390 5.330648 0.154474 1 1
179.668619 5.524827 0.154264 1 1
179.069422 4.815404 0.156082 1 1
176.317495 3.963970 0.152029 1 1
178.013293 5.670083 0.155469 1 1
177.454509 6.105724 0.155186 1 1
176.929288 5.383404 0.155993 1 1
176.305778 5.619957 0.155119 1 1
176.240782 6.022836 0.155163 1 1
176.242929 1.069025 0.156636 1 1
176.257578 1.020753 0.156628 1 1
175.746246 1.457590 0.157457 1 1
176.076732 0.156086 0.156371 1 1
175.428612 0.729692 0.157589 1 1
176.237027 1.243572 0.157795 1 1
174.943178 0.377731 0.156386 1 1
176.095796 2.300410 0.157751 1 1
175.956453 2.690594 0.157996 1 1
175.245267 1.885910 0.158687 1 1
174.714128 2.007335 0.157503 1 1
174.729407 2.555062 0.15811 1 1
176.225779 1.724624 0.157632 1 1
175.698179 2.418845 0.157555 1 1
174.262698 0.252779 0.158632 1 1
173.551660 0.041711 0.158945 1 1
174.147722 1.050625 0.158587 1 1
173.100768 2.203071 0.159607 1 1
174.056343 2.305934 0.158079 1 1
175.624015 2.055320 0.155407 1 1
173.648429 0.580235 0.154561 1 1
174.009321 0.966987 0.154662 1 1
173.055084 0.518060 0.154409 1 1
175.291901 3.688150 0.159434 1 1
176.044855 3.412421 0.156713 1 1
175.341101 4.542022 0.159902 1 1
174.398922 4.921368 0.161001 1 1
175.115503 4.647831 0.160055 1 1
175.759842 4.679473 0.156672 1 1
174.216883 5.721636 0.15636 1 1
174.082967 3.524612 0.159889 1 1
173.578809 4.230216 0.161572 1 1
172.775065 3.912328 0.159269 1 1
172.658397 4.010606 0.159757 1 1
173.343393 4.606153 0.161479 1 1
173.311352 4.613682 0.160587 1 1
173.183791 5.027855 0.160684 1 1
172.749776 4.979705 0.160736 1 1
172.753300 4.981375 0.159708 1 1
172.806703 4.993926 0.164142 1 1
172.782071 4.958990 0.158166 1 1
172.840949 4.953613 0.158991 1 1
172.854369 4.915961 0.157912 1 1
172.709437 5.011772 0.156583 1 1
172.746352 4.984227 0.161462 1 1
176.094471 3.346275 0.156761 1 1
175.717082 3.482838 0.156042 1 1
176.139297 4.306793 0.153755 1 1
175.942398 4.059034 0.15311 1 1
176.139320 6.041435 0.155523 1 1
174.404714 4.904927 0.155984 1 1
175.096109 5.308011 0.155022 1 1
174.265165 5.630813 0.155568 1 1
174.528762 5.728641 0.155587 1 1
173.868445 4.609879 0.150973 1 1
173.859563 5.418204 0.154881 1 1
172.415848 5.480470 0.156681 1 1
172.063225 5.707488 0.15705 1 1
173.999833 4.750648 0.152921 1 1
173.048117 5.660637 0.152857 1 1
172.715835 5.822496 0.1512 1 1
172.653508 5.974076 0.151242 1 1
178.906153 6.511861 0.162649 1 1
179.083268 6.532253 0.164035 1 1
178.836303 6.922781 0.162298 1 1
178.850440 7.186983 0.162344 1 1
178.376979 6.724861 0.162369 1 1
178.833197 7.664300 0.164719 1 1
176.534322 8.141230 0.164317 1 1
176.370187 8.287894 0.163434 1 1
179.428491 10.378957 0.16342 1 1
177.322813 9.482527 0.164861 1 1
177.939801 10.461557 0.163993 1 1
175.687283 6.197786 0.162891 1 1
175.832680 5.877023 0.162759 1 1
174.659810 7.303286 0.164825 1 1
176.272016 8.069843 0.163841 1 1
173.744015 7.808243 0.162182 1 1
175.898803 9.284100 0.163741 1 1
175.716828 9.159118 0.162995 1 1
174.491104 8.958686 0.164176 1 1
178.878453 6.957283 0.16255 1 1
179.739475 7.310131 0.156635 1 1
178.679082 7.653967 0.161836 1 1
178.615577 7.850508 0.161714 1 1
180.093561 7.936498 0.156503 1 1
179.466505 8.749180 0.158631 1 1
179.142651 7.865270 0.159347 1 1
177.595544 7.257413 0.157026 1 1
177.751479 7.461789 0.156448 1 1
177.891475 7.925641 0.160122 1 1
177.257959 8.015508 0.158988 1 1
176.962080 8.205193 0.159139 1 1
179.534039 7.312216 0.155276 1 1
178.602733 7.271087 0.15493 1 1
178.560194 7.596959 0.153371 1 1
180.137496 9.060767 0.152663 1 1
178.490042 7.826334 0.152718 1 1
178.475616 8.364118 0.151512 1 1
178.880129 9.167538 0.151649 1 1
176.247145 6.506063 0.155125 1 1
176.854808 7.999146 0.153203 1 1
178.104982 7.925044 0.151877 1 1
176.445116 8.046741 0.153235 1 1
179.472570 9.314618 0.160743 1 1
179.658506 10.099329 0.16293 1 1
179.763571 9.235328 0.159116 1 1
176.913697 10.158436 0.162691 1 1
176.327278 9.527283 0.162584 1 1
176.524012 10.687354 0.161776 1 1
179.477577 9.594628 0.151344 1 1
179.277090 10.472962 0.150471 1 1
174.989207 6.550201 0.161227 1 1
174.969858 6.499153 0.161355 1 1
175.084732 6.502570 0.161272 1 1
174.967075 6.548882 0.160988 1 1
174.989396 6.538552 0.163821 1 1
175.018947 6.463920 0.161798 1 1
174.748312 7.266334 0.158908 1 1
174.652973 7.378130 0.15878 1 1
175.544640 7.510723 0.160868 1 1
175.196325 7.891759 0.155219 1 1
175.182883 7.886036 0.15502 1 1
175.180351 7.810477 0.152744 1 1
175.118659 7.913172 0.156836 1 1
175.181600 7.893301 0.156932 1 1
174.294876 7.476160 0.158004 1 1
174.093975 6.784040 0.157954 1 1
173.340704 6.776882 0.157907 1 1
174.042256 7.811123 0.159074 1 1
173.405508 7.439281 0.158809 1 1
173.390252 7.413745 0.158513 1 1
172.965556 7.722303 0.158964 1 1
173.252902 8.091405 0.15944 1 1
172.778560 7.836546 0.158747 1 1
175.374040 6.693644 0.154982 1 1
175.046203 7.448042 0.154806 1 1
174.440825 7.180063 0.153655 1 1
174.505868 7.265043 0.151501 1 1
174.517407 7.227794 0.152777 1 1
174.429731 7.177012 0.153277 1 1
174.396731 6.961581 0.153665 1 1
174.323700 7.353992 0.155062 1 1
174.025842 7.684541 0.152864 1 1
176.100050 7.971601 0.156141 1 1
175.490506 8.510156 0.154836 1 1
174.751383 8.214902 0.15431 1 1
174.670441 8.216162 0.153111 1 1
174.266073 8.369430 0.15372 1 1
175.740718 8.182335 0.152783 1 1
175.286137 8.229595 0.152908 1 1
175.253901 8.264249 0.153881 1 1
175.300725 8.250380 0.153268 1 1
175.439530 8.302475 0.152594 1 1
174.915571 8.377163 0.151252 1 1
174.294666 8.504519 0.154743 1 1
173.677105 7.000817 0.15377 1 1
172.671355 6.347513 0.150898 1 1
174.010093 8.246615 0.154196 1 1
173.716924 8.090365 0.153498 1 1
172.946589 7.936039 0.152765 1 1
173.069890 7.952309 0.149477 1 1
172.960010 7.934124 0.152151 1 1
172.844138 7.941875 0.153446 1 1
173.309805 7.885089 0.154406 1 1
172.163672 8.108546 0.153338 1 1
172.357539 8.080331 0.152508 1 1
171.883215 8.246492 0.152743 1 1
175.676344 8.874820 0.162366 1 1
175.708481 9.008076 0.16237 1 1
174.875822 10.364534 0.160959 1 1
175.603274 11.657778 0.16054 1 1
174.552204 10.486038 0.160757 1 1
174.650535 11.005245 0.159917 1 1
174.945937 11.271800 0.160464 1 1
173.126730 9.137076 0.163096 1 1
173.985586 10.297702 0.162366 1 1
172.629860 10.172252 0.163928 1 1
174.787856 9.574502 0.154199 1 1
174.134879 9.954595 0.151831 1 1
174.141531 9.950336 0.151766 1 1
173.978411 10.325120 0.15151 1 1
173.096457 11.431052 0.155761 1 1
173.162409 11.745025 0.154294 1 1
171.246706 1.051294 0.163921 1 1
170.946538 4.161257 0.162929 1 1
171.664538 4.600049 0.164884 1 1
172.331904 4.700671 0.164532 1 1
171.735163 4.722400 0.164399 1 1
172.266493 4.822073 0.162608 1 1
170.817498 4.936441 0.162878 1 1
170.634570 4.895063 0.161721 1 1
170.172942 4.036363 0.164854 1 1
169.970343 3.712586 0.162981 1 1
167.533994 0.609380 0.163299 1 1
167.584070 1.233329 0.163498 1 1
166.533470 4.329797 0.16438 1 1
170.791272 0.532337 0.161869 1 1
170.830167 0.979871 0.160992 1 1
170.691741 1.034702 0.1609 1 1
170.468153 1.445762 0.161237 1 1
168.798047 0.244456 0.161795 1 1
168.811921 0.465748 0.162017 1 1
170.334410 1.921465 0.160882 1 1
169.732342 2.531566 0.161188 1 1
168.912875 1.835077 0.159611 1 1
169.322523 2.758525 0.160275 1 1
168.997444 2.412834 0.160263 1 1
170.220327 0.262054 0.152866 1 1
170.298817 0.530942 0.152563 1 1
168.890906 0.525959 0.150209 1 1
169.322059 3.061134 0.154102 1 1
169.068564 2.945801 0.153094 1 1
169.135703 2.936136 0.153499 1 1
168.736354 2.596939 0.15156 1 1
172.081618 5.343811 0.159841 1 1
171.680974 5.281869 0.159314 1 1
171.224202 4.889979 0.159619 1 1
171.269525 5.172324 0.160662 1 1
171.322738 5.110535 0.159008 1 1
171.265083 5.176754 0.163807 1 1
171.098043 5.460988 0.160675 1 1
171.307731 5.165924 0.160467 1 1
170.817331 5.264146 0.160553 1 1
170.507452 5.360120 0.15991 1 1
172.142389 5.234934 0.159724 1 1
171.496424 5.321969 0.159329 1 1
171.363994 5.294004 0.157951 1 1
171.583558 5.586917 0.159064 1 1
171.940631 5.677492 0.158269 1 1
171.855601 5.690916 0.157198 1 1
170.814855 5.036226 0.15809 1 1
170.575276 5.023108 0.157633 1 1
170.352622 4.908706 0.157258 1 1
171.201352 5.373352 0.1588 1 1
171.178739 5.693900 0.157084 1 1
170.737546 5.848584 0.156866 1 1
170.518759 5.581206 0.157668 1 1
169.834845 4.154768 0.161549 1 1
168.734344 3.238804 0.161353 1 1
169.187403 3.167541 0.159764 1 1
169.002960 3.600555 0.159245 1 1
169.160743 3.467913 0.158878 1 1
170.073314 4.946622 0.160077 1 1
169.986625 4.692416 0.160635 1 1
169.946617 4.876444 0.15979 1 1
169.785552 4.695588 0.161302 1 1
170.202570 5.248237 0.15945 1 1
169.253282 5.252480 0.159973 1 1
169.241353 5.240506 0.15867 1 1
168.683678 5.290952 0.15951 1 1
169.848575 5.241832 0.159398 1 1
169.751099 5.719771 0.158035 1 1
169.596584 5.850387 0.158491 1 1
169.590300 5.881501 0.158816 1 1
171.672546 5.484433 0.157384 1 1
171.905263 5.878626 0.15687 1 1
171.015276 5.026866 0.15837 1 1
171.787591 5.684620 0.154454 1 1
170.934381 4.992242 0.154304 1 1
170.498541 5.032881 0.153895 1 1
168.783255 4.396647 0.156893 1 1
169.632717 3.074481 0.153594 1 1
168.274619 3.159313 0.152107 1 1
168.459380 3.943072 0.154304 1 1
168.335132 4.030897 0.154538 1 1
169.736214 4.745147 0.157093 1 1
169.792932 5.079898 0.15678 1 1
169.424275 5.561952 0.155837 1 1
168.266853 4.674469 0.156287 1 1
168.150255 4.764610 0.155497 1 1
168.061643 4.802465 0.15436 1 1
168.635579 5.801993 0.153986 1 1
167.540049 1.264612 0.163334 1 1
168.387539 1.615236 0.159881 1 1
165.419019 1.458163 0.159725 1 1
166.915156 4.050461 0.162309 1 1
166.704265 4.151038 0.163085 1 1
167.473683 3.869972 0.159674 1 1
167.059110 3.546885 0.15958 1 1
166.962893 4.273031 0.159145 1 1
167.420340 4.531077 0.159438 1 1
168.028569 5.392093 0.158194 1 1
166.930019 5.695049 0.158221 1 1
166.978621 5.676661 0.156678 1 1
167.279733 5.551735 0.157565 1 1
166.913429 5.685524 0.162201 1 1
167.320028 5.572987 0.159418 1 1
166.868261 5.750405 0.157048 1 1
166.898821 5.683199 0.156488 1 1
167.170561 5.562028 0.158617 1 1
166.810779 5.645737 0.154612 1 1
166.974274 5.751161 0.160462 1 1
167.439886 5.231619 0.159246 1 1
167.455063 5.314605 0.158333 1 1
167.160875 5.440508 0.158859 1 1
166.402754 4.207601 0.16399 1 1
165.816906 4.201152 0.164381 1 1
167.365744 5.637561 0.158498 1 1
167.538132 5.791689 0.157509 1 1
167.378798 5.656173 0.15936 1 1
167.042723 4.873559 0.158387 1 1
166.978495 5.142233 0.158546 1 1
166.983366 5.143815 0.159139 1 1
166.968280 5.131151 0.158044 1 1
166.435676 5.026731 0.158106 1 1
167.106083 4.771947 0.158212 1 1
167.168900 5.370831 0.159229 1 1
167.062477 5.269585 0.1525 1 1
167.267623 5.484092 0.154209 1 1
166.057142 3.658996 0.157618 1 1
165.956152 4.581288 0.158085 1 1
165.413428 5.681090 0.155767 1 1
164.845703 5.862370 0.155443 1 1
164.899110 5.642542 0.154691 1 1
171.988039 6.330721 0.164252 1 1
171.961550 6.864276 0.164311 1 1
170.853884 6.773733 0.162217 1 1
172.485260 7.242010 0.164203 1 1
172.162817 7.783264 0.163951 1 1
171.903517 7.204273 0.164103 1 1
172.087431 8.347761 0.163876 1 1
171.912098 7.893460 0.164055 1 1
171.914816 8.326191 0.163697 1 1
172.381268 8.821439 0.164014 1 1
172.349655 9.342950 0.164238 1 1
171.691758 8.688901 0.16342 1 1
171.677161 9.524453 0.164747 1 1
171.608502 9.683130 0.163943 1 1
171.596278 9.667011 0.164585 1 1
172.334721 10.197315 0.163855 1 1
172.126965 10.149758 0.163106 1 1
168.659333 6.388656 0.163137 1 1
172.365272 6.566256 0.161436 1 1
170.907082 6.002249 0.161588 1 1
170.771405 6.814484 0.162023 1 1
172.053001 6.737546 0.158357 1 1
172.070878 7.224819 0.157309 1 1
172.033830 7.233243 0.156351 1 1
170.700607 7.618724 0.162326 1 1
171.266164 8.138511 0.162385 1 1
171.975499 8.730576 0.159124 1 1
168.674287 6.282155 0.162539 1 1
169.354478 6.013913 0.157927 1 1
169.851696 8.652443 0.163072 1 1
169.877115 7.541744 0.159692 1 1
171.450517 6.089920 0.156506 1 1
171.391965 5.997680 0.15675 1 1
171.481191 6.047253 0.160314 1 1
171.560132 6.300007 0.157647 1 1
171.305181 6.513016 0.15629 1 1
171.600569 7.352531 0.156553 1 1
171.052710 6.630102 0.154858 1 1
170.486104 6.304008 0.155689 1 1
170.776093 6.880296 0.155129 1 1
171.283030 6.889085 0.154266 1 1
171.265230 6.947801 0.154637 1 1
171.006956 8.545791 0.152402 1 1
171.009956 8.470201 0.151843 1 1
170.817322 8.786753 0.152034 1 1
170.301860 9.053021 0.152338 1 1
170.242348 9.066202 0.151961 1 1
169.663661 6.314658 0.156846 1 1
169.552161 6.770442 0.155354 1 1
169.335255 6.684030 0.156452 1 1
169.047801 6.807395 0.155628 1 1
168.973407 6.473023 0.1559 1 1
168.824370 6.688231 0.154951 1 1
168.688589 6.795783 0.154573 1 1
168.679437 6.797725 0.155976 1 1
168.680992 6.739720 0.155162 1 1
168.157254 6.487984 0.155704 1 1
168.494904 6.966104 0.155668 1 1
168.394024 7.020840 0.154553 1 1
168.488301 6.980335 0.156811 1 1
168.815159 6.860359 0.157265 1 1
169.409349 6.416665 0.155828 1 1
169.390484 8.172532 0.157374 1 1
169.070057 7.421557 0.156526 1 1
168.629384 8.055072 0.156037 1 1
168.335389 7.630456 0.153854 1 1
168.048863 7.577915 0.154339 1 1
168.631464 9.054404 0.154052 1 1
168.463198 9.018529 0.154269 1 1
171.379659 8.824142 0.162384 1 1
171.909149 10.201701 0.164188 1 1
171.903848 10.209419 0.159859 1 1
170.656044 11.266237 0.162348 1 1
171.534327 11.042896 0.160964 1 1
169.452433 9.185172 0.162981 1 1
169.058935 9.532939 0.163277 1 1
170.253498 8.843192 0.159446 1 1
169.107158 9.694547 0.16076 1 1
168.990716 10.156062 0.163512 1 1
168.532463 10.971478 0.160583 1 1
171.321536 11.761543 0.156246 1 1
169.969051 11.953110 0.154453 1 1
169.968154 11.961996 0.153556 1 1
170.067218 11.980574 0.152535 1 1
169.961278 11.918555 0.153924 1 1
169.894225 11.929105 0.154775 1 1
169.955753 11.922814 0.153554 1 1
168.511610 11.573641 0.157039 1 1
169.378956 10.932290 0.154551 1 1
169.268433 11.384488 0.154585 1 1
169.652202 11.790836 0.155528 1 1
169.672574 11.768330 0.156219 1 1
169.528331 11.780964 0.154443 1 1
169.480303 11.869129 0.15315 1 1
168.596274 10.817881 0.154474 1 1
167.922600 11.797322 0.156333 1 1
167.208111 6.358304 0.158672 1 1
166.847211 5.865402 0.156617 1 1
166.755497 6.678405 0.159884 1 1
166.066475 6.746272 0.161199 1 1
164.631141 6.615315 0.161075 1 1
165.363915 8.243123 0.164093 1 1
167.062632 7.403417 0.154518 1 1
167.806003 7.663952 0.155823 1 1
167.767759 7.772363 0.155364 1 1
167.747923 7.853293 0.153637 1 1
167.501416 8.144439 0.154174 1 1
167.424575 8.156693 0.157109 1 1
167.512967 8.167866 0.154763 1 1
167.395684 8.573632 0.15365 1 1
167.349472 8.413860 0.153813 1 1
167.356669 8.377686 0.15251 1 1
167.173144 8.609940 0.153898 1 1
166.490849 7.929960 0.15367 1 1
164.667226 8.023682 0.160522 1 1
167.914483 11.521787 0.160695 1 1
165.836598 9.829928 0.164769 1 1
165.755885 10.052852 0.162038 1 1
164.953835 10.059654 0.163147 1 1
164.882031 11.170226 0.163308 1 1
165.213676 10.419375 0.162875 1 1
165.220319 10.414364 0.163507 1 1
166.963266 10.318272 0.158153 1 1
166.288583 9.836121 0.159752 1 1
166.971402 9.419753 0.15473 1 1
166.967538 9.415282 0.154065 1 1
167.798792 9.971153 0.155698 1 1
166.406505 10.605136 0.155211 1 1
167.370674 10.382879 0.158102 1 1
167.780409 11.376899 0.156737 1 1
167.556140 11.269204 0.157018 1 1
167.835385 10.588915 0.156102 1 1
167.494277 11.432357 0.156541 1 1
167.497368 11.461222 0.156736 1 1
167.121136 11.242467 0.156416 1 1
166.658569 10.601772 0.155277 1 1
166.035149 10.647531 0.159655 1 1
165.800761 11.122074 0.15894 1 1
165.128270 10.966621 0.162276 1 1
164.888569 11.409992 0.161915 1 1
180.254826 0.281937 0.1474 1 1
179.541229 0.638434 0.147324 1 1
179.481658 0.519376 0.146828 1 1
177.453316 1.067588 0.148946 1 1
177.683411 0.021281 0.143631 1 1
176.397807 0.967971 0.143492 1 1
176.163224 1.347181 0.143856 1 1
177.485593 2.231064 0.148408 1 1
177.550631 2.395640 0.145942 1 1
178.139752 2.535478 0.14644 1 1
177.585689 2.644680 0.145893 1 1
179.738219 2.936872 0.138534 1 1
177.007645 1.147097 0.141445 1 1
176.769503 0.739895 0.14212 1 1
177.042174 0.793612 0.138626 1 1
176.874015 1.533871 0.136804 1 1
176.856421 1.180001 0.138486 1 1
176.866968 1.228942 0.138719 1 1
176.790248 1.285471 0.138042 1 1
176.738526 1.277153 0.137372 1 1
177.769422 1.918958 0.13919 1 1
179.657102 4.522840 0.143687 1 1
179.572021 4.712608 0.143667 1 1
178.809989 4.437093 0.144002 1 1
178.655938 4.414146 0.143677 1 1
178.494711 4.245214 0.143715 1 1
180.047452 5.259223 0.147795 1 1
179.133764 5.022163 0.147521 1 1
179.845528 6.018162 0.146031 1 1
177.290628 4.808105 0.144423 1 1
176.991152 4.839354 0.145524 1 1
177.761137 5.846115 0.147447 1 1
177.156713 5.829839 0.148014 1 1
180.190651 3.636041 0.138191 1 1
180.121831 4.786679 0.139699 1 1
180.165491 5.031576 0.139888 1 1
180.216308 5.089384 0.139134 1 1
179.560652 5.834556 0.142214 1 1
176.756844 4.175168 0.137022 1 1
176.873569 5.523472 0.141105 1 1
176.611788 5.638103 0.13953 1 1
176.273051 5.199060 0.139513 1 1
174.180584 0.845619 0.148879 1 1
175.056679 1.546823 0.144224 1 1
175.457954 2.344945 0.144377 1 1
174.997851 1.740201 0.144385 1 1
175.038666 2.699922 0.144949 1 1
174.682093 1.928147 0.143947 1 1
173.954310 2.307069 0.143725 1 1
173.224487 0.319709 0.146499 1 1
173.875170 0.847469 0.148027 1 1
173.009972 0.946555 0.146453 1 1
171.918474 1.646951 0.143502 1 1
173.741123 3.068286 0.149021 1 1
174.363956 1.622788 0.142026 1 1
174.371108 1.192434 0.141233 1 1
175.242531 1.776981 0.142564 1 1
173.642247 1.760031 0.141249 1 1
174.946011 2.207236 0.136739 1 1
171.757825 0.936324 0.141716 1 1
171.631418 0.892691 0.1413 1 1
171.615411 1.255590 0.141734 1 1
171.631524 1.251469 0.142792 1 1
171.349361 1.371670 0.141423 1 1
171.673231 1.334945 0.138026 1 1
171.345228 1.701204 0.138956 1 1
172.903589 2.284006 0.142792 1 1
172.623513 2.195383 0.142532 1 1
172.133846 1.827797 0.14217 1 1
171.426396 1.893490 0.141787 1 1
172.310146 2.000514 0.142026 1 1
174.299358 4.578619 0.148841 1 1
174.964844 5.595500 0.147863 1 1
173.291686 5.075310 0.149566 1 1
172.583161 5.521371 0.149363 1 1
172.363807 4.997523 0.147166 1 1
174.807603 3.736684 0.136752 1 1
174.982297 5.310397 0.139933 1 1
175.269844 5.297870 0.137588 1 1
175.605354 5.741615 0.138258 1 1
175.410790 5.680772 0.138351 1 1
175.725643 6.774209 0.138212 1 1
